,,ip,mfg,mfgd,mfgn,min,util,p,mat
1947,1,21.4,20.4,19.1,21.6,54.8,10,21,21.7
1947,2,21.5,20.4,19.4,21.5,55.4,10.1,21,21.8
1947,3,21.7,20.5,19.6,21.5,56.4,10.2,21.1,22.6
1947,4,21.5,20.6,19.8,21.3,51.7,10.4,21.1,22
1947,5,21.6,20.4,19.8,21.1,55.9,10.6,21.2,22.1
1947,6,21.6,20.4,19.9,21,55.5,10.6,21.1,21.9
1947,7,21.5,20.3,19.4,21.2,56.3,10.7,21.1,21.7
1947,8,21.6,20.4,19.4,21.3,57.3,10.8,21.2,21.6
1947,9,21.7,20.5,19.7,21.4,57.9,10.9,21.4,21.9
1947,10,22,20.8,19.8,21.8,57.7,11,21.7,22.1
1947,11,22.3,21.1,20.1,22,58.2,11.1,22,22.6
1947,12,22.3,21.1,20.2,22,58.1,11.2,22.1,22.3
1948,1,22.5,21.2,20.4,22,58.9,11.4,22.2,22.4
1948,2,22.5,21.2,20.2,22.2,59,11.4,22.2,22.6
1948,3,22.3,21.2,20.4,22,53.2,11.7,22.2,22.3
1948,4,22.3,21.2,20.1,22.3,54.5,11.6,22.1,22.2
1948,5,22.7,21.4,20.4,22.4,61.3,11.7,22.1,23.3
1948,6,23,21.6,20.6,22.5,61.3,11.8,22.3,23.4
1948,7,23,21.6,21,22.4,61.3,11.9,22.4,23.5
1948,8,22.9,21.5,20.9,22.2,61.1,12,22.4,23.2
1948,9,22.7,21.4,20.7,22.1,59.8,12.2,22.2,23.3
1948,10,22.9,21.5,20.9,22.1,60.5,12.3,22.4,23.3
1948,11,22.6,21.2,20.6,21.9,59.6,12.4,22.2,23.1
1948,12,22.4,21.1,20.2,21.8,59.5,12.4,22,23
1949,1,22.2,20.8,19.9,21.7,58,12.3,21.6,22.6
1949,2,22,20.6,19.6,21.7,57.8,12.4,21.4,22.4
1949,3,21.5,20.4,19.3,21.6,52.4,12.4,21.4,21.5
1949,4,21.4,20,18.9,21.2,57.1,12.4,21.3,21.2
1949,5,21.1,19.8,18.4,21.2,56.1,12.4,21.3,20.6
1949,6,21.1,19.8,18.4,21.4,52.2,12.6,21.2,20.3
1949,7,21,19.9,18.4,21.4,50.9,12.7,21.3,20.3
1949,8,21.2,20.1,18.6,21.7,50.7,12.9,21.4,20.6
1949,9,21.5,20.5,19,22.2,45.8,12.9,21.7,20.9
1949,10,20.7,19.7,17.2,22.5,43.1,12.9,21.5,18.8
1949,11,21.2,19.9,17.5,22.4,54.1,13.1,21.4,20.6
1949,12,21.6,20.4,18.4,22.5,52.1,13.4,21.3,21.5
1950,1,22,20.8,19.1,22.7,51,13.5,21.9,21.7
1950,2,22,21,19.3,22.9,47,13.6,22.2,21.3
1950,3,22.8,21.4,19.8,23.1,58.2,13.9,22.6,22.8
1950,4,23.5,22.3,21,23.5,57.4,14,23.3,23.7
1950,5,24.1,22.9,22,23.7,57.7,14.3,23.7,24.4
1950,6,24.8,23.5,23.1,24,59.5,14.4,24.5,25.3
1950,7,25.6,24.3,23.9,24.7,60.6,14.5,25.2,26
1950,8,26.4,25.2,24.9,25.3,61.9,14.6,26,26.8
1950,9,26.2,24.9,24.7,25.1,62.8,14.7,25.6,27.1
1950,10,26.4,25.1,24.9,25.2,63,15.1,25.7,27.4
1950,11,26.3,25.1,24.9,25.1,61.7,15.1,25.7,27.1
1950,12,26.8,25.5,25.2,25.7,62.4,15.3,26.1,27.6
1951,1,26.9,25.6,25.3,25.8,63.3,15.6,26.4,27.3
1951,2,27.1,25.7,25.6,25.8,62.2,15.8,26.5,27.4
1951,3,27.2,25.8,25.9,25.6,62.8,16,26.6,28
1951,4,27.2,25.9,26.1,25.6,63.6,16.3,26.5,28.2
1951,5,27.1,25.7,25.9,25.5,63.9,16.3,26.4,28.4
1951,6,27,25.6,25.8,25.3,64,16.5,26.2,28.5
1951,7,26.6,25.1,25.2,25,64.1,16.5,25.7,28
1951,8,26.3,24.9,25,24.5,64.7,16.7,25.4,27.6
1951,9,26.5,25,25.3,24.5,65.1,16.8,25.7,27.7
1951,10,26.5,24.9,25.3,24.2,66.3,16.8,25.7,27.3
1951,11,26.7,25.1,25.7,24.5,65.8,17.1,26.1,27.4
1951,12,26.8,25.3,25.9,24.6,65.6,17.1,26.2,27.5
1952,1,27.1,25.5,26.2,24.8,66,17.3,26.6,28.1
1952,2,27.3,25.7,26.4,24.9,66.7,17.4,26.8,27.9
1952,3,27.4,25.8,26.5,24.8,66.3,17.5,26.9,27.9
1952,4,27.1,25.6,26.2,24.9,65.6,17.4,26.8,27.3
1952,5,26.9,25.5,26.4,24.6,58.5,17.4,26.9,27
1952,6,26.6,25.3,25.1,25.3,59,17.5,27.4,25.4
1952,7,26.2,24.7,24,25.5,58.7,17.7,26.9,24.9
1952,8,27.9,26.5,27.1,25.8,62.5,18,27.5,28
1952,9,28.9,27.4,28.4,26,67.1,18.3,28.1,29.9
1952,10,29.2,27.8,29,26.3,62.7,18.5,28.5,29.7
1952,11,29.8,28.3,29.8,26.6,66.9,18.6,29,30.6
1952,12,30,28.5,30.2,26.7,65.4,18.7,29.1,30.7
1953,1,30,28.7,30.7,26.4,64.6,18.7,29.4,30.5
1953,2,30.2,28.9,30.9,26.7,64.1,18.7,29.7,31.2
1953,3,30.5,29.1,31.3,26.8,64.5,18.9,29.8,31.6
1953,4,30.6,29.3,31.4,26.9,64.9,19.1,29.8,31.9
1953,5,30.8,29.4,31.4,27.1,65.8,19.4,29.9,32.5
1953,6,30.6,29.2,31.2,26.9,66.4,19.6,29.6,32.6
1953,7,31,29.4,31.6,26.9,67.2,19.7,29.8,32.9
1953,8,30.8,29.3,31.5,26.7,67.7,19.7,29.7,32.1
1953,9,30.2,28.7,30.6,26.5,67,19.7,29.3,31.3
1953,10,30,28.4,30.3,26.3,65.2,19.8,29.3,30.3
1953,11,29.2,27.7,29.1,26.1,64.2,19.6,28.6,29.5
1953,12,28.5,27,28.2,25.7,63.5,19.6,28.1,28.8
1954,1,28.3,26.8,27.5,26,63.2,20.1,28.1,28.5
1954,2,28.4,26.7,27.3,26.2,63.3,20.1,28.1,28.5
1954,3,28.2,26.6,26.9,26.3,63.3,20.3,28.1,28.2
1954,4,28.1,26.4,26.7,26.3,63.3,20.5,27.9,28.1
1954,5,28.2,26.6,26.8,26.4,64.2,20.5,27.9,28.5
1954,6,28.3,26.7,26.9,26.6,65.5,20.7,27.9,28.8
1954,7,28.4,26.6,26.6,26.7,65.4,20.8,27.8,29
1954,8,28.3,26.5,26.6,26.7,63.7,20.9,27.8,28.8
1954,9,28.4,26.7,26.5,27,62.8,21.1,28.1,28.6
1954,10,28.7,27,26.9,27.2,63.5,21.5,28.3,29.2
1954,11,29.2,27.4,27.5,27.6,64.7,21.7,28.6,29.7
1954,12,29.5,27.8,27.9,28,65.5,21.9,28.9,30.3
1955,1,30.2,28.5,28.7,28.3,67.4,21.8,29.4,31.3
1955,2,30.6,28.8,29.2,28.5,68.8,22.3,29.6,32.1
1955,3,31.3,29.5,30,29.1,68.6,22.6,30.1,32.9
1955,4,31.7,29.9,30.5,29.3,70,22.8,30.4,33.6
1955,5,32.2,30.4,31.1,29.7,70.4,22.9,30.8,34.2
1955,6,32.2,30.5,31.2,29.8,71.4,23,30.8,34.3
1955,7,32.5,30.6,31.4,29.8,71.5,23.1,30.8,34.7
1955,8,32.5,30.6,31.5,29.5,72.4,23.6,30.8,34.7
1955,9,32.7,30.8,31.5,30,73,24,31.1,35.1
1955,10,33.2,31.2,32,30.4,74.2,24.2,31.6,35.5
1955,11,33.3,31.3,31.8,30.8,74.5,24.4,31.8,35.3
1955,12,33.4,31.7,32.1,31.1,74.3,24.7,32,35.6
1956,1,33.6,31.5,32,31.1,74.5,24.8,32.1,35.7
1956,2,33.3,31.4,31.7,31.1,74,25.1,32.2,35
1956,3,33.3,31.3,31.7,31,75.1,25.2,32.2,34.9
1956,4,33.6,31.8,32.4,31.2,76.7,25.4,32.5,35.2
1956,5,33.3,31.4,31.7,31,75.6,25.8,32.3,34.5
1956,6,33,31.1,31.6,30.8,75.6,25.7,32.2,34.1
1956,7,32,29.9,29.1,31,71.5,25.6,32.1,31.3
1956,8,33.3,31.2,31.4,31.2,75.2,25.5,32.5,34.2
1956,9,34.1,31.8,32.3,31.2,76.1,25.6,32.6,36
1956,10,34.3,32.1,32.7,31.5,76.3,25.8,32.8,36.6
1956,11,34.1,31.9,32.6,31.3,76.4,26,32.8,35.8
1956,12,34.6,32.4,33.2,31.6,75.2,26.1,33.3,36.4
1957,1,34.4,32.3,33,31.6,75.5,26.4,33.4,35.7
1957,2,34.8,32.7,33.4,31.9,76.8,26.7,33.8,35.9
1957,3,34.7,32.6,33.2,32,77.5,26.7,33.8,35.8
1957,4,34.3,32.2,32.7,31.6,77,27,33.4,35.3
1957,5,34.1,32,32.2,31.7,76.5,27.2,33.3,35.2
1957,6,34.2,32.2,32.8,31.6,75.8,27.2,33.4,35.3
1957,7,34.4,32.2,32.6,31.9,76.1,27.6,33.5,35.6
1957,8,34.4,32.3,32.7,31.9,76,27.8,33.6,35.6
1957,9,34.1,32,32.1,32,75.1,27.5,33.4,35.2
1957,10,33.6,31.4,31.4,31.6,74,27.6,32.8,34.6
1957,11,32.8,30.7,30.4,31.3,71.8,28,32.3,33.4
1957,12,32.2,30.1,29.3,31.3,71.1,27.9,32,32.3
1958,1,31.6,29.5,28.4,31.1,69.8,27.9,31.6,31.3
1958,2,30.9,28.8,27.4,30.9,68.9,28.1,31.2,30.3
1958,3,30.6,28.5,26.9,30.8,65.5,28.1,30.9,29.5
1958,4,30,28,26.3,30.6,64.2,27.9,30.7,28.8
1958,5,30.3,28.3,26.5,31,64.1,28,30.9,29.1
1958,6,31.1,29.2,27.5,31.7,66.6,28.3,31.6,30.4
1958,7,31.6,29.4,27.7,32,68.7,28.4,31.7,31.2
1958,8,32.2,30.1,28.3,32.5,71.2,28.7,32.1,32.1
1958,9,32.5,30.3,28.7,32.7,72.4,29,32.1,32.9
1958,10,32.9,30.5,28.8,33,72.3,29.2,32.3,33.5
1958,11,33.9,31.6,30.5,33.4,72.1,29.4,33.4,34.4
1958,12,33.9,31.7,30.6,33.4,72.5,29.8,33.5,34.5
1959,1,34.4,32.3,31.2,34,72.4,30.2,33.8,35.1
1959,2,35.1,32.9,31.8,34.5,72.8,30.4,34.3,36.2
1959,3,35.6,33.4,32.5,34.6,73,30.7,34.5,37.1
1959,4,36.4,34.1,33.5,35,75.1,30.9,35,38.2
1959,5,36.9,34.6,34.2,35.2,76.8,31.3,35.3,39.1
1959,6,37,34.6,34.5,35,75.3,31.6,35.5,38.9
1959,7,36.1,34,32.9,35.6,71.8,31.8,35.6,36.6
1959,8,34.9,32.6,30.7,35.5,68,31.5,35.3,33.8
1959,9,34.8,32.5,30.4,35.7,67.6,32,35.2,33.8
1959,10,34.6,32.3,30.3,35.3,68,31.9,35.1,33.4
1959,11,34.8,32.5,30.6,35.3,72.5,32.2,34.7,34.7
1959,12,36.9,34.7,34,35.8,74,32.8,35.7,38.5
1960,1,37.9,35.7,35.3,36.3,72.6,32.9,36.6,39.6
1960,2,37.5,35.4,35,36,73.2,33.2,36.4,39.1
1960,3,37.2,35,34.2,36.2,73.6,33.7,36.3,38.4
1960,4,36.9,34.7,33.6,36.2,75.5,33.6,36.4,37.5
1960,5,36.9,34.5,33.4,36.3,74.6,33.3,36.6,37.2
1960,6,36.4,34.1,32.7,36.1,73.9,33.5,36.2,36.6
1960,7,36.3,34,32.6,36.2,73.3,33.6,36,36.6
1960,8,36.2,33.8,32.5,35.8,74,33.8,35.9,36.5
1960,9,35.9,33.5,32,35.7,73.3,34,35.6,35.9
1960,10,35.8,33.5,31.9,35.8,73,33.9,35.8,35.7
1960,11,35.3,32.8,31.1,35.5,72.8,34,35.4,34.8
1960,12,34.6,32.3,30.1,35.3,72.7,34.1,34.9,33.8
1961,1,34.7,32.3,30.1,35.5,72.6,34.1,34.9,34.1
1961,2,34.6,32.1,29.9,35.7,72.3,34.2,34.9,33.9
1961,3,34.9,32.4,30,36,72.8,34.3,35.1,34.2
1961,4,35.6,33.1,31,36.4,72.6,34.8,35.6,35.2
1961,5,36.1,33.6,31.7,36.6,72.7,35.6,35.9,36.3
1961,6,36.6,34.2,32.2,37,73.3,35.4,36.2,36.8
1961,7,37,34.6,32.8,37.2,73.6,35.4,36.5,37.3
1961,8,37.4,35.1,33.5,37.5,74.9,36,36.8,38.1
1961,9,37.3,34.8,33,37.5,74.8,36.3,36.7,38.2
1961,10,38.1,35.5,33.7,38.2,76.4,36.6,37.3,38.8
1961,11,38.6,36.1,34.5,38.7,76.6,36.6,37.9,39.4
1961,12,39,36.6,35.1,38.9,76.5,36.8,38.2,39.9
1962,1,38.6,36.1,34.6,38.4,75.9,37.4,37.9,39.6
1962,2,39.3,36.7,35.3,38.9,76.3,37.2,38.4,40.3
1962,3,39.5,37,35.5,39.2,76.7,37.5,38.7,40.3
1962,4,39.6,37.1,35.8,39.1,76.3,37.4,38.9,40.3
1962,5,39.5,37,35.5,39.3,75.9,38,39.2,39.7
1962,6,39.4,36.9,35.3,39.3,75.9,38.3,39.2,39.6
1962,7,39.8,37.3,35.7,39.5,76.3,38.6,39.6,39.9
1962,8,39.9,37.4,36,39.4,77,38.4,39.6,40
1962,9,40.1,37.6,36.3,39.7,76.8,38.5,39.8,40.3
1962,10,40.2,37.6,36.3,39.5,75.9,38.8,39.7,40.3
1962,11,40.3,37.9,36.5,39.8,76.3,39.2,39.9,40.7
1962,12,40.3,37.9,36.6,39.9,75.3,39.2,40,40.5
1963,1,40.6,38.2,36.9,40.1,76.4,40,40.4,40.6
1963,2,41.1,38.5,37.1,40.5,78,40.5,40.7,41.2
1963,3,41.3,38.7,37.3,40.9,78.2,40.2,40.7,41.8
1963,4,41.7,39.2,37.8,41.3,78.2,40.1,41.2,42.2
1963,5,42.2,39.6,38.3,41.5,80.1,40.5,41.4,43.2
1963,6,42.4,39.7,38.5,41.5,79.3,40.8,41.4,43.4
1963,7,42.2,39.5,38.3,41.4,80.2,40.5,41.4,42.9
1963,8,42.3,39.7,38.3,41.9,80.5,40.8,41.8,42.6
1963,9,42.7,40,38.6,42.1,80.5,41.2,41.9,43.4
1963,10,43,40.4,39,42.3,80,41.5,42.3,43.7
1963,11,43.2,40.5,39.2,42.4,80.5,41.9,42.5,43.9
1963,12,43.1,40.5,39.2,42.5,80.4,42,42.5,43.7
1964,1,43.5,40.8,39.5,42.9,81.5,42.7,42.9,44
1964,2,43.8,41.1,39.7,43.1,82,42.8,42.9,44.7
1964,3,43.8,41.1,39.8,43,81.7,43.1,42.9,44.7
1964,4,44.5,41.8,40.4,44,81.7,43.8,43.8,45.2
1964,5,44.8,42,40.5,44.3,82.1,44.1,43.9,45.6
1964,6,44.9,42.1,40.6,44.1,82.6,44.6,43.9,45.9
1964,7,45.2,42.4,41.1,44.5,82,45,44.4,46
1964,8,45.5,42.7,41.4,44.6,82.6,45,44.3,46.9
1964,9,45.6,42.9,41.8,44.6,83.2,45.1,44.1,47.6
1964,10,45,42.3,40.5,44.9,83.4,45.2,43.7,46.8
1964,11,46.4,43.5,42.5,45.1,84.7,45.1,45,48.2
1964,12,46.9,44.3,43.5,45.5,83.6,45.7,45.5,48.8
1965,1,47.5,44.8,43.9,46.2,84,45.5,46,49.4
1965,2,47.7,45.1,44.4,46.3,84,45.8,46.4,49.5
1965,3,48.4,45.7,45.1,46.5,84.7,46.3,47,50.3
1965,4,48.6,45.9,45.5,46.5,84.6,47,47,50.8
1965,5,49,46.3,46,46.8,84.6,46.7,47.5,51
1965,6,49.3,46.6,46.4,46.9,85.6,47,47.7,51.6
1965,7,49.8,47.3,47.3,47.2,85.5,46.6,48.1,52.1
1965,8,50,47.3,47.3,47.4,86.4,46.9,48.1,52.6
1965,9,50.2,47.4,47.4,47.6,84.6,47.8,48.6,52.2
1965,10,50.7,47.8,47.8,48,87.6,48.5,49.1,52.7
1965,11,50.9,48,47.9,48.2,87.4,48.2,49.5,52.5
1965,12,51.5,48.8,49,48.5,88.2,48.4,50.2,53.1
1966,1,52,49.3,49.6,48.9,88.6,48.5,50.6,53.8
1966,2,52.3,49.6,50,49,88.3,49.2,50.7,54.4
1966,3,53.1,50.3,50.7,49.7,90.4,49.4,51.3,55.4
1966,4,53.1,50.5,51.3,49.5,87.2,49.7,51.5,55.3
1966,5,53.6,50.9,51.5,50,90.1,50,51.9,55.9
1966,6,53.9,51.1,51.8,50.2,90.4,50.7,52.2,56.3
1966,7,54.2,51.4,52,50.6,90.6,51.5,52.5,56.4
1966,8,54.2,51.5,52.1,50.6,91,51.7,52.4,56.9
1966,9,54.7,51.9,52.7,50.7,91,51.6,52.7,57.4
1966,10,55.1,52.4,53.4,50.8,91.4,51.5,53.2,57.7
1966,11,54.7,51.8,52.5,51,91.6,52,53.1,56.8
1966,12,54.9,52.1,52.8,51.1,92.2,52.1,53.3,56.8
1967,1,55.1,52.2,52.6,51.7,92.1,51.9,53.9,56.6
1967,2,54.5,51.6,52,51.1,91,52,53.5,55.5
1967,3,54.2,51.4,51.7,50.9,90.3,51.6,53.7,54.5
1967,4,54.7,51.7,51.8,51.6,91.4,53.7,54.2,55
1967,5,54.2,51.3,51.9,50.6,90.4,53.2,53.8,54.4
1967,6,54.2,51.3,51.6,50.8,91.2,52.7,53.8,54.3
1967,7,54.1,51.1,51.4,50.6,94.1,53,53.7,54.3
1967,8,55.1,52,52.1,51.9,94.7,52.2,54.3,55.9
1967,9,55,52,51.9,52.2,93,52.6,54.4,55.5
1967,10,55.5,52.5,52.2,52.7,92.5,54.9,54.7,56.2
1967,11,56.3,53.4,53.6,53.2,91.7,54.9,55.6,56.9
1967,12,56.9,54,54.1,53.7,91,56,56.1,57.6
1968,1,56.8,53.8,54.1,53.5,91.8,55.8,55.8,57.9
1968,2,57,54.1,54.2,53.8,93.3,55.5,56.2,57.9
1968,3,57.2,54.2,54,54.3,94.1,56.4,56.3,58.1
1968,4,57.3,54.2,54.1,54.2,95.4,56.5,56.2,58.5
1968,5,57.9,54.9,54.9,54.8,96.3,57.1,56.6,59.4
1968,6,58.2,55,55,54.9,96.2,57.8,56.8,59.7
1968,7,58.1,54.8,54.7,54.9,97.9,57.1,56.6,59.7
1968,8,58.2,55.1,54.7,55.6,97.1,57.6,57.2,59.3
1968,9,58.4,55.1,54.6,55.9,96.6,58.5,57.4,59.5
1968,10,58.6,55.5,55.1,56,93.9,58.4,57.5,59.6
1968,11,59.3,56.3,55.9,56.7,96.4,58.8,58.1,60.5
1968,12,59.5,56.3,56.3,56.2,96.5,60.8,58.3,60.8
1969,1,59.9,56.6,56.6,56.7,96.6,60.4,58.6,61.1
1969,2,60.3,57.1,56.8,57.4,96.5,60.9,58.8,61.8
1969,3,60.7,57.5,57.2,57.9,97,61.5,59.4,62.1
1969,4,60.5,57.3,57.1,57.6,97.7,61.2,58.9,62.3
1969,5,60.3,57,56.5,57.8,99,61.3,58.7,62.1
1969,6,60.9,57.4,57.1,57.9,101.8,62.4,59.1,63
1969,7,61.2,57.8,57.3,58.6,99.5,63.4,59.6,63
1969,8,61.3,57.9,57.5,58.5,99.2,63.7,59.4,63.6
1969,9,61.3,57.8,57.5,58.2,100.3,63.1,59.3,63.8
1969,10,61.3,57.9,57.7,58.2,100.4,63.6,59.3,63.8
1969,11,60.7,57.3,56.6,58.3,100.8,64.5,58.6,63.5
1969,12,60.6,57,55.9,58.5,102.1,64.6,58.6,63.1
1970,1,59.5,55.7,54,58.1,101.3,64.7,57.7,61.6
1970,2,59.4,55.8,54,58.3,100.4,64.7,57.9,61.3
1970,3,59.3,55.6,54,57.9,100.6,65.6,57.8,61.1
1970,4,59.2,55.4,53.6,58,100.7,65.9,57.8,60.7
1970,5,59.1,55.3,53.5,57.9,100.8,67.2,57.9,60.5
1970,6,58.9,55.1,53.2,57.8,100.6,65.8,57.7,60.2
1970,7,59.1,55.3,53.2,58.3,99.5,66.8,57.8,60.5
1970,8,59,54.9,53.1,57.6,101.8,67.6,57.2,61.3
