,,ip,mfg,mfgd,mfgn,min,util,p,mat
1970,9,58.6,54.4,52.1,57.9,103.1,68,56.8,60.9
1970,10,57.4,53.2,50,57.9,104.6,66.9,55.9,59.2
1970,11,57,52.9,49.6,57.7,104.7,67.2,55.5,58.9
1970,12,58.4,54.3,51.6,58.2,103.9,67.1,56.8,60.2
1971,1,58.8,54.7,52,58.7,102.4,68.7,57,61.1
1971,2,58.7,54.8,52.1,58.6,101,68.3,57.1,60.7
1971,3,58.6,54.7,51.9,58.6,101.5,68.9,56.9,60.8
1971,4,59,54.9,51.9,59.3,102,69.1,57.2,61.2
1971,5,59.3,55.3,52.6,59.3,101.9,69.7,57.3,61.9
1971,6,59.5,55.5,52.4,59.9,101.5,70.3,57.5,62.2
1971,7,59.3,55.5,52.1,60.5,98.2,70,58.1,60.7
1971,8,59,54.9,51,60.5,99.4,69.5,57.8,60.4
1971,9,60,56,52.4,61.2,99.1,70,58.6,61.5
1971,10,60.4,56.8,53.3,61.9,90.3,71.1,59.2,61.7
1971,11,60.7,57,53.4,62.3,94,70.2,59.6,61.8
1971,12,61.4,57.6,53.9,62.9,100,69.9,59.9,63.1
1972,1,62.7,58.9,55.5,63.9,100.3,71.7,61,64.9
1972,2,63.2,59.4,56.1,64,100.1,73,61.5,65.1
1972,3,63.7,59.9,56.6,64.6,100.7,73,61.9,65.7
1972,4,64.7,60.9,57.7,65.4,102,74.4,62.9,66.8
1972,5,64.5,60.7,57.7,65.1,100.5,73.1,62.6,66.9
1972,6,64.7,60.9,57.7,65.6,101.1,73,62.9,66.9
1972,7,64.6,60.9,57.9,65.4,101.7,73.1,62.8,67
1972,8,65.5,61.8,58.6,66.3,101.4,74,63.6,68
1972,9,66.2,62.3,59.4,66.4,102.7,74.5,64.2,68.9
1972,10,67.2,63.3,60.8,66.9,102.4,76.1,65,70
1972,11,68,64.1,61.9,67.2,101.9,76.7,65.7,70.9
1972,12,68.6,64.9,62.6,68,101.4,76.8,66.3,71.8
1973,1,68.7,65,63.2,67.5,101.3,76.1,66.3,71.9
1973,2,69.7,65.9,64.2,68.2,101.9,77.4,67.2,72.8
1973,3,69.6,66.1,64.2,68.6,100.3,75.5,67.2,72.7
1973,4,69.9,66.3,64.4,68.7,100.1,76.4,67.4,73.2
1973,5,70.2,66.5,64.8,68.8,100.8,76.6,67.6,73.6
1973,6,70.7,67,65.5,68.9,101.8,77.7,68.1,74.2
1973,7,71.2,67.3,65.8,69.3,103.4,77.9,68.3,75
1973,8,71.1,67.4,65.7,69.6,103.6,77.6,68.2,75.1
1973,9,71.7,67.8,66.5,69.4,103.3,79.6,69.1,75
1973,10,71.9,68.2,66.8,70,103.5,78.1,69.2,75.6
1973,11,72,68.3,67.1,69.9,103.4,76.7,69.2,75.7
1973,12,70.8,67.1,65.7,68.8,103.8,74.5,67.8,75.1
1974,1,69.8,66.3,64.3,68.9,103,74.5,66.9,74
1974,2,69.6,66,63.9,68.9,103.4,74,66.7,73.5
1974,3,69.9,66.3,63.9,69.7,102.7,75.4,67.3,73.4
1974,4,69.8,66,63.8,69,102.6,75.9,67.5,72.7
1974,5,70.6,66.8,64.9,69.5,103.5,77.5,68.1,73.9
1974,6,70.8,67.1,65.2,69.6,102.4,77.8,68.4,73.9
1974,7,70.5,66.7,64.7,69.5,103.6,75.4,68,73.8
1974,8,70.2,66.7,64.7,69.4,100.7,76.7,67.8,73.4
1974,9,70.5,66.8,65,69.1,102,77.3,68.1,73.7
1974,10,70,66.2,64.6,68.3,103.2,77,67.6,73.1
1974,11,68,64.4,62.8,66.5,96.8,75.8,66.4,69.8
1974,12,65.2,61.3,59.5,63.8,97.1,75.9,64.1,66.1
1975,1,63.5,59.5,57.5,62.2,101.3,74.5,62.2,64.7
1975,2,62.5,58.3,56,61.5,101.1,75.6,61.7,62.8
1975,3,61.3,57,54.9,59.9,99.9,77.6,60.9,61.2
1975,4,61.9,57.6,55.1,61.2,99.2,78.7,61.5,61.6
1975,5,61.7,57.5,54.6,61.7,98.7,76.3,61.5,61.1
1975,6,62.5,58.4,54.6,63.8,100,76.7,62.3,62
1975,7,62.9,58.9,54.9,64.8,97.9,76.6,62.8,62.1
1975,8,64,59.9,56,65.7,98.3,77.9,63.4,64.1
1975,9,64.7,60.7,56.7,66.6,98.2,77.4,63.7,65.3
1975,10,65,61.1,57,67.2,99.2,76.3,63.8,66
1975,11,65.6,61.6,57.4,67.9,100.2,77.5,64.4,66.7
1975,12,66.1,62.2,58.1,68.4,99.9,76.7,64.8,67.5
1976,1,66.8,62.9,58.9,68.8,100.3,78.4,65.4,68.4
1976,2,68,64.3,60.5,70,99.8,77.1,66.6,69.4
1976,3,67.9,64.1,60.3,69.6,99,78,66.3,69.7
1976,4,68.1,64.3,60.6,69.7,98.8,78.9,66.3,70.2
1976,5,68.9,65.1,61.8,69.9,100.1,79.3,67.1,71
1976,6,69,65,61.6,70,100,79.3,67,71.3
1976,7,69.4,65.6,62.3,70.6,99.3,79.7,67.6,71.5
1976,8,69.8,65.9,63,70.2,99.8,79.8,67.8,72.1
1976,9,70,66.2,62.3,71.8,101.6,79.5,68,72.4
1976,10,70.2,66.4,62.4,72.4,101.5,80.8,68.4,72.4
1976,11,71.4,67.3,63.8,72.5,101.6,84,69.8,73.1
1976,12,72,68,64.5,73.1,101.6,83.9,70.4,73.7
1977,1,72.4,68.5,64.9,73.8,100.3,83,70.9,73.8
1977,2,72.4,68.7,65.2,73.7,102.1,79.9,70.6,74.5
1977,3,73.3,69.6,65.9,74.9,103.6,78.8,71.2,75.8
1977,4,74.3,70.6,67.3,75.3,104.4,79.9,72.3,76.5
1977,5,75,71.2,67.9,76,104.7,81.9,72.9,77.5
1977,6,75.6,71.8,68.6,76.3,105.4,82.7,73.5,78
1977,7,75.6,71.8,68.9,75.9,104.5,83.7,73.8,77.7
1977,8,75.9,72.4,69.4,76.7,101.9,83.1,74.3,77.8
1977,9,76.3,72.5,69.8,76.2,106.8,82.8,74.5,78.4
1977,10,76.2,72.4,69.7,76.2,105.5,83,74.4,78.2
1977,11,76.2,72.5,69.5,76.8,105,81.9,74.5,78.2
1977,12,75.9,72.8,70.2,76.5,96.8,82.8,75,76.7
1978,1,75.7,72.6,69.5,77,96,83,74.4,76.9
1978,2,75.7,72.6,69.5,76.9,95.9,83.5,74.8,76.3
1978,3,76.4,73.1,70.2,77.1,100.3,83.7,75.7,76.9
1978,4,79,75.2,72.6,78.9,109.9,83.6,77.5,80.7
1978,5,79.1,75.3,72.7,78.8,109.4,84.5,77.2,81.1
1978,6,79.9,76.2,73.6,79.8,110,84.7,78.5,81.5
1978,7,80.2,76.4,74.3,79.4,110.4,84.5,78.5,82
1978,8,80.4,76.8,74.9,79.3,109.3,84.5,78.7,82.2
1978,9,80.8,77.2,75.4,79.7,109,85.3,79.1,82.7
1978,10,81.2,77.6,76,79.6,109.9,85.5,79.2,83.4
1978,11,81.7,78.2,76.8,80.1,109.4,84.9,79.8,83.7
1978,12,82,78.6,77.4,80.2,108.7,85.3,80.1,84.1
1979,1,81.6,78.3,77.4,79.4,106.7,85.5,80.1,83.1
1979,2,82.2,78.9,78.2,79.6,106.4,88.5,80.5,84
1979,3,82.4,79.2,78.5,80,106.2,87.8,80.7,84.3
1979,4,81.6,78,76.5,80,108.2,89.3,79.6,83.9
1979,5,82.6,79.2,78.3,80.3,107.7,88.6,80.8,84.5
1979,6,82.6,79.3,78.7,80,108,86.7,80.6,84.8
1979,7,82,78.9,78,80,106.4,85.2,80.1,84.2
1979,8,81.7,78.1,76.8,79.8,109.2,85.9,79.7,83.9
1979,9,81.7,78.1,77.1,79.4,110.1,85.8,79.9,83.7
1979,10,82.1,78.5,77.2,80.2,110,86.2,80.4,83.9
1979,11,81.7,77.9,76.4,79.9,110.6,86.8,79.9,83.5
1979,12,81.5,77.8,76.3,79.9,109.9,86,79.9,83.2
1980,1,81.9,78,76.1,80.5,113.9,84.2,79.7,84.4
1980,2,81.9,78.2,76.7,80,112,85.2,80.4,83.6
1980,3,81.9,77.9,76.5,79.6,113,87.8,80.4,83.5
1980,4,80.3,76.2,74.5,78.6,111.7,86.1,78.9,81.8
1980,5,78.3,73.9,71.7,76.8,112.4,85.6,77.4,79.2
1980,6,77.3,72.8,70.3,76.2,111.5,86,77,77.4
1980,7,76.8,72.2,69.6,75.9,109.8,88.1,77.2,76
1980,8,77.7,73.4,70.9,76.9,108.5,88.8,78.2,76.8
1980,9,78.9,74.5,71.9,78.2,110.5,89.3,78.9,78.5
1980,10,79.5,75.4,73.2,78.4,109.7,88.8,79.3,79.3
1980,11,80.7,76.7,75,78.8,111.4,89.3,79.9,81.4
1980,12,81.1,76.9,74.9,79.5,113.6,88.9,80.1,82
1981,1,80.4,76.4,74.2,79.4,113,84.6,79.6,81.1
1981,2,80.8,76.9,74.7,79.8,114.1,83,80.2,81.3
1981,3,81.2,77.1,75.1,79.8,115.2,84.1,80.4,81.9
1981,4,80.6,77.2,75.2,79.9,109.6,82.9,80.5,80.5
1981,5,81.3,77.8,76,80.2,110.3,85.2,81.2,81.1
1981,6,81.8,77.7,75.9,80,115,86.6,81.2,82.3
1981,7,82.6,78.2,76.3,80.7,117.8,86.9,81.6,83.4
1981,8,82.2,77.5,75.8,79.9,119.4,85.6,81,83.4
1981,9,81.5,76.9,74.9,79.7,118.6,84.5,80.5,82.5
1981,10,80.9,76.1,74.1,78.7,118.7,85.6,80.2,81.5
1981,11,79.8,74.9,72.4,78.3,117.3,85.2,79.5,79.8
1981,12,78.9,73.7,71.1,77.3,117.7,85.5,79.1,78.3
1982,1,77.6,72.2,68.8,76.9,116.8,86.3,78.1,76.7
1982,2,79.3,74.3,71.1,78.7,117.7,84.2,80,78.1
1982,3,78.7,73.8,70.6,78.3,116.8,83.8,79.5,77.5
1982,4,78,73.1,69.9,77.6,115.1,83.8,78.9,76.5
1982,5,77.4,72.8,69.6,77.4,113.1,82,78.4,75.9
1982,6,77.1,72.8,69.5,77.5,111.1,81.6,78.2,75.5
1982,7,76.5,72.2,68.8,77,109.7,81.6,77.7,74.7
1982,8,76.1,71.9,67.7,77.8,108.4,81.8,77.2,74.4
1982,9,75.5,71.5,67,77.9,106.9,80.7,76.7,73.8
1982,10,74.9,70.7,65.6,78,107,81.1,76,73.3
1982,11,74.7,70.5,65.2,77.9,106.4,81.7,75.9,72.9
1982,12,74.1,70,65.1,77,105.9,79.2,75.7,71.9
1983,1,75.7,71.8,66.8,78.9,107.1,79.4,76.7,74.1
1983,2,75.5,72.1,67.4,78.8,104.4,77.6,76.5,74
1983,3,76.2,73.1,68.6,79.6,103.1,78.7,77.1,75
1983,4,77.2,74,69.5,80.3,104.2,81.1,78,75.9
1983,5,78.1,75,70.5,81.4,104,82.7,78.8,77
1983,6,78.6,75.6,71.2,81.9,104.1,81.8,79.6,77
1983,7,80,76.7,72.7,82.4,106.2,85.5,80.5,79
1983,8,81,77.6,73.6,83.2,107.9,88,81.6,80.1
1983,9,82.4,79.3,75.7,84.4,109.1,86.2,83.2,81.2
1983,10,83.1,79.8,76.6,84.3,110.4,87.4,83.3,82.5
1983,11,83,80.1,77,84.3,109.8,84.5,83.4,82.2
1983,12,83.4,80,77.5,83.5,109,91.9,84.2,82.1
1984,1,85.1,82,80.1,84.6,112.9,88,85.4,84.6
1984,2,85,82.4,80.5,85.1,111.6,83.3,85.3,84.4
1984,3,85.9,83,81.3,85.4,112.3,88.5,85.9,85.7
1984,4,86.4,83.4,81.9,85.5,113.7,88.3,86.5,86
1984,5,86.9,83.7,82.4,85.6,115.6,88.8,86.8,86.7
1984,6,87.3,84.3,83,86,116,87.5,87.5,86.7
1984,7,87.5,84.5,83.6,85.8,117,85.8,87.8,86.8
1984,8,87.5,84.6,84.2,85.2,115.6,86.8,87.5,87.1
1984,9,87.3,84.4,83.9,85.2,116.1,86.3,87.4,87
1984,10,86.9,84.5,83.8,85.4,112.3,86,87.6,85.8
1984,11,87,84.5,83.9,85.4,112,86.4,87.9,85.5
1984,12,86.6,84.3,83.8,85,111.2,85,87.5,85.2
1985,1,86.9,84.4,84.1,84.7,110,89.8,87.6,85.7
1985,2,87.7,84.9,84.6,85.2,112.1,91.5,88.3,86.6
1985,3,87.9,85.4,85.2,85.7,112.1,88.7,88.7,86.6
1985,4,88,85.6,85.5,85.7,112.1,89.1,88.9,86.6
1985,5,88.2,86,85.7,86.3,112.1,87.2,89.6,86.2
1985,6,88,85.7,85.6,86,112.2,86.9,89.3,86.1
1985,7,87.6,85.4,85.4,85.5,110.7,87.4,88.8,85.9
1985,8,88.2,86.1,86.2,86.1,110,87.2,89.6,86
1985,9,88.7,86.4,86,87,110.8,89.7,90.1,86.6
1985,10,87.9,85.7,85.3,86.4,109.8,88.5,89.2,86
1985,11,88.4,86.7,86.7,86.7,108.1,87.3,90.1,86
1985,12,89,86.6,86.5,86.8,111.2,92,90.3,87.1
1986,1,89.6,87.9,87.4,88.4,111,86.9,91.4,87
1986,2,89,87.4,87,88,108.8,86.3,90.4,86.8
1986,3,88.1,86.6,86.3,87,106.5,85.7,89.6,85.9
1986,4,88.7,87.8,87.3,88.6,103.3,85.3,90.7,86
1986,5,88.6,87.7,87.1,88.6,102.2,85.4,90.3,86
1986,6,88.2,87.5,86.4,88.9,100.7,85.9,90,85.7
1986,7,88.5,87.7,86.9,88.8,100.6,87,90.4,85.8
1986,8,88.8,88.2,87.3,89.5,99.7,85.5,90.7,86
1986,9,88.7,88.2,87.8,88.9,98.2,85.8,90.7,85.8
1986,10,89.5,88.9,87.9,90.3,99.4,87.3,91.6,86.5
1986,11,89.9,89.3,88.2,90.6,100.6,88,91.9,87.2
1986,12,90.8,90.3,89.1,91.8,100,87.9,93.1,87.5
1987,1,90.2,89.6,88.5,91,100.6,87.6,92.1,87.4
1987,2,91.2,91,90.2,92,100.5,86.2,93.3,88.2
1987,3,91.6,91.2,90.2,92.4,100.4,88.4,93.7,88.5
1987,4,92,91.6,90.8,92.8,100.5,88.2,93.9,89.1
1987,5,92.4,91.9,90.8,93.3,100.9,89.8,94.3,89.5
1987,6,93.2,92.8,91.9,94.1,101,89.9,95.3,90.1
1987,7,93.7,93.4,92.1,95.2,100.4,90.9,95.7,90.9
1987,8,93.8,93.3,92.2,94.7,103.1,91.7,95.8,91
1987,9,93.7,93.4,92.4,94.6,103.1,89.3,95.6,91.1
1987,10,95,94.6,94.6,94.8,104.3,91.1,96.8,92.4
1987,11,95.3,95.1,94.9,95.3,105,89.4,96.9,92.9
1987,12,95.9,95.6,95.6,95.8,105.3,90.1,97.2,93.8
1988,1,95.9,95.4,95.6,95.3,104.1,94,97.7,93.4
1988,2,96.2,95.8,95.9,95.8,104.4,93.9,98.1,93.6
1988,3,96.3,95.7,95.8,95.7,105.6,93.9,97.9,93.9
1988,4,96.8,96.7,97.2,96.2,104.7,91.4,98.6,94.2
1988,5,96.9,96.6,97.7,95.3,105.6,92.7,98.5,94.5
1988,6,97,96.6,97.8,95.1,105.6,93.5,98.3,94.9
1988,7,97.6,97.3,98.4,96,105.2,94.7,98.9,95.7
1988,8,98.1,97.5,98.5,96.4,105.7,98,99.6,95.9
1988,9,97.8,97.7,99.3,96,104,93,99.3,95.5
1988,10,98,97.9,99.3,96.4,104,93.9,99.6,95.7
1988,11,98.8,98.9,100.7,96.7,103.7,93.6,100.2,96.6
1988,12,99.3,99.4,101.2,97.4,103.9,93.7,100.8,97
1989,1,99.8,100.3,102.4,97.9,103.4,91.7,101.4,97.5
1989,2,99,99.1,101,97,101.9,95.6,100.5,96.9
1989,3,100,99.9,101.3,98.4,102.3,98.4,101.5,97.7
1989,4,100.2,100,101.9,97.9,104.9,98,101.8,97.9
1989,5,99.6,99.4,101,97.6,104.8,97.2,100.9,97.6
1989,6,99.4,99.4,101.1,97.5,103.4,96,101.1,97
1989,7,98.4,98.3,100,96.5,102.8,95.6,99.7,96.5
1989,8,98.8,98.7,100.4,96.8,103.8,96.1,100.2,96.8
1989,9,98.6,98.4,100.1,96.5,103.7,96.6,100.2,96.3
1989,10,98.2,97.8,98.4,97.3,102.8,97.6,99.3,96.5
1989,11,98.6,98.2,98.7,97.7,103.5,98.1,99.9,96.6
1989,12,99,98.3,99.6,96.9,101.2,104.8,100.9,96.3
1990,1,98.6,98.1,98,98.2,105.2,97.3,100.2,96.2
1990,2,99.1,99,99.4,98.6,104.6,94.8,100.6,96.9
1990,3,99.6,99.3,100.2,98.4,104.4,97.6,101.1,97.3
1990,4,99,98.6,99.2,97.8,104.9,97.9,100,97.4
1990,5,99.4,99,99.9,97.9,104.7,98.6,100.5,97.6
1990,6,99.3,98.9,100,97.6,104.5,99.8,100.3,97.8
1990,7,99.3,98.8,99.8,97.8,104.9,99,100.4,97.7
1990,8,99.5,99.1,100.1,98,104.4,99.3,100.4,98
1990,9,99.6,99,100.1,97.9,105.4,100.6,100.6,98
1990,10,99.1,98.4,99.1,97.8,105.9,99.5,100,97.6
1990,11,97.7,97.2,96.8,97.5,105.1,97.3,98.7,96.4
1990,12,97.2,96.6,95.7,97.5,103.7,97.8,98.2,95.6
1991,1,96.7,95.8,94.7,96.9,104,100.4,97.6,95.3
1991,2,95.9,95.1,93.9,96.4,105.3,97,96.8,94.6
1991,3,95,94.1,93.1,95.1,104.1,97.6,96,93.5
1991,4,95.4,94.4,93.7,95.2,103.5,98.9,96.4,93.8
1991,5,96.1,95,94,96.2,103,102.2,97.1,94.6
1991,6,97.2,96.3,95.7,97,103,102.1,98.5,95.3
1991,7,97.3,96.6,95.9,97.3,101.8,101.7,97.9,96.4
1991,8,97.4,96.8,96.1,97.5,101.4,101.5,97.7,97.1
1991,9,98.4,97.8,97.5,98.2,101.6,101.4,98.9,97.5
1991,10,98.3,97.8,97.3,98.3,101.5,100.9,98.5,97.9
1991,11,98.1,97.6,97.4,97.7,100.8,102.3,98.5,97.5
1991,12,97.5,97.1,96.5,97.7,100.9,99.3,97.7,97.2
1992,1,97.7,97.4,96.5,98.5,100.4,98.4,97.5,98
1992,2,98.3,98.1,97.9,98.3,99.4,98.9,98.3,98.2
1992,3,99,98.9,98.5,99.4,99.5,99.2,98.9,99
1992,4,99.8,99.6,99.4,99.8,100.5,100.6,99.9,99.6
1992,5,100,100,100.3,99.6,100.5,99.6,100,99.9
1992,6,99.7,99.8,99.8,99.8,99.6,98,99.3,100.3
1992,7,100.3,100.5,100.4,100.6,100.8,98.7,100.1,100.6
1992,8,100,100.2,100.2,100.2,99.2,98.6,100.2,99.7
1992,9,100.5,100.6,100.5,100.6,99.8,99.9,100.4,100.5
1992,10,101.2,101.3,101.6,100.9,100.2,101.5,101.4,101
1992,11,101.8,101.9,102.3,101.4,100.1,102.3,101.9,101.6
1992,12,101.8,101.7,102.6,100.8,100,104.3,102.1,101.5
1993,1,102.4,102.7,103.8,101.5,100,100.8,102.5,102.2
1993,2,102.8,102.9,104.1,101.6,99.6,104.5,102.7,103
1993,3,102.9,103,104.5,101.4,99.1,105.2,102.8,103.2
1993,4,103.3,103.6,105.3,101.8,99.2,103.5,103,103.8
1993,5,102.7,103.1,105,101.1,99.3,101.1,102.6,103
1993,6,102.9,103.1,104.8,101.3,100.4,102.9,102.3,103.9
1993,7,103.3,103.5,104.9,102,99.2,104.6,103.2,103.5
1993,8,103.1,103.2,104.4,101.9,99.3,105.4,103,103.3
1993,9,104.1,104.4,106.4,102.2,100.3,104.6,103.9,104.6
1993,10,104.4,104.6,107.3,101.7,101.8,104.4,103.9,105.3
1993,11,104.9,105.2,108,102.1,101.8,104.7,104.1,106.1
1993,12,105.7,106,109.4,102.4,101.9,105,104.7,107.3